Subject_ID,Task,Item_Index,Word,Absolute_Word_Start,Absolute_Word_End,Word_Duration,Gap_Before,Audio_Path,Segment_Path,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
xxxxxxxx164,W,5,green,6.0922,6.3506,0.2583999999999999,1.8798000000000004,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_W.wav,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_task.wav,34.912254333496094,0.0230310391634702,34.39409255981445,34.56787872314453,35.758140563964844,1.3640480041503906,-5.271530628204346,0.0,30.355127334594727,0.0,0.4900155961513519,0.4079411327838897,0.2731731235980987,0.5629183650016785,0.6689671277999878,0.395794004201889,1.4751830101013184,2.3431830406188965,2.4438061714172363,0.0,0.1480367630720138,0.3791517615318298,34.06315612792969,0.0947558283805847,14.43489933013916,0.2529968917369842,21.15359878540039,0.695262610912323,16.9121036529541,0.1654740273952484,0.021531905978918,1.1386078596115112,1.3182536363601685,0.9904364347457886,11.95574951171875,0.1113031730055809,15.0930814743042,0.0713360458612442,26.214733123779297,0.2423597276210785,482.26416015625,0.2126226276159286,1297.663330078125,0.1051432564854621,-9.299299240112305,-0.8509206771850586,1621.205322265625,0.0805359482765197,866.6383666992188,0.3468173444271087,-31.193342208862305,-0.0589242205023765,2572.825927734375,0.0419140495359897,814.458740234375,0.1974933594465255,-31.53808212280273,-0.2571275532245636,-21.949052810668945,-0.1442324519157409,29.343158721923828,0.2465717494487762,0.0920705422759056,0.4193896949291229,-0.0232400894165039,-0.2291865348815918,0.1457410454750061,0.381206065416336,33.90348815917969,0.1079585999250412,14.54891586303711,0.2664428353309631,16.912872314453125,0.8691511750221252,15.84473991394043,0.1447572708129882,0.0,0.0,0.0,0.0,0.0,4.1666669845581055,5.555555820465088,0.1700000017881393,0.0,0.0,0.0,-30.78135681152344
xxxxxxxx164,W,6,yellow,6.3955,6.5591,0.1635999999999997,0.0449000000000001,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_W.wav,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_task.wav,29.30226325988769,0.0184773169457912,28.818359375,29.30573081970215,29.833332061767575,1.014972686767578,0.0,0.0,-0.1847690939903259,0.0,0.2884773015975952,0.2661431729793548,0.2004179060459137,0.327770322561264,0.3510138392448425,0.1505959331989288,-1.7356935739517212,0.0,1.4238089323043823,0.0,0.1076685562729835,0.2522054314613342,43.80693817138672,0.0778203085064888,20.00863647460937,0.0814999043941497,12.366082191467283,0.3501648604869842,15.228662490844728,0.4690054953098297,0.0079400409013032,0.4080755412578583,0.550892174243927,0.2548380196094513,9.519408226013184,0.0656978413462638,-8.379854202270508,-0.2586366832256317,27.966917037963867,0.1620510667562484,466.5726013183594,0.1508205085992813,1359.3201904296875,0.0274597704410552,-9.806734085083008,-0.2025735229253769,1493.5433349609375,0.1151436492800712,1097.6904296875,0.1419350653886795,-33.484405517578125,-0.0732789635658264,2456.301025390625,0.0175370369106531,863.5358276367188,0.0632395520806312,-44.65071105957031,-0.1083244457840919,-25.539209365844727,-0.0492067746818065,35.816123962402344,0.1341302245855331,0.0402182266116142,0.2346193790435791,-0.0195364449173212,-0.2717211544513702,0.115272045135498,0.2296011596918106,42.1243782043457,0.0803618803620338,20.021892547607425,0.0687921270728111,13.57779312133789,0.3656382262706756,19.93197250366211,0.2604331374168396,0.0,0.0,0.0,0.0,0.0,0.0,11.111111640930176,0.0799999982118606,0.0,0.0,0.0,-35.798831939697266
xxxxxxxx164,W,7,blue,6.5731,7.4311,0.8579999999999997,0.0140000000000002,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_W.wav,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_task.wav,33.901123046875,0.0404684394598007,33.822364807128906,34.37648010253906,34.699440002441406,0.8770751953125,14.669082641601562,6.7997212409973145,-2.268422842025757,3.643770933151245,0.3137336373329162,0.2487038373947143,0.2415464371442794,0.3197602033615112,0.3867606818675995,0.14521424472332,0.4493787288665771,0.6120105385780334,0.7960679531097412,0.2037542164325714,0.0589470341801643,0.3773844242095947,41.66767883300781,0.0888036862015724,21.285703659057617,0.182510420680046,4.324819564819336,0.8666645884513855,3.315018892288208,2.8390679359436035,0.0060633271932601,1.079934000968933,0.3439898788928985,0.6803434491157532,12.545722007751465,0.1082041338086128,1.3512389659881592,2.9163711071014404,36.34965896606445,0.1152606531977653,644.7305297851562,0.2563787698745727,1412.1268310546875,0.1523982286453247,-21.86197280883789,-0.3918509781360626,1537.2916259765625,0.1086920723319053,1037.8525390625,0.2246650159358978,-32.81962585449219,-0.1251369565725326,2843.492431640625,0.052588801831007,718.9140014648438,0.3881446123123169,-48.64325714111328,-0.0836974754929542,-26.165979385375977,-0.0923283398151397,43.64347076416016,0.0643201768398284,0.0672377794981002,0.3025971055030823,-0.0166631694883108,-0.5119505524635315,0.0593976527452468,0.3676786720752716,42.11822509765625,0.0817785039544105,21.59014892578125,0.1786940097808838,3.965765237808228,0.9110077023506165,2.6228435039520264,3.5777416229248047,0.0,0.0,0.0,0.0,0.0,2.3809523582458496,1.2820513248443604,0.7699999809265137,0.0,0.0,0.0,-35.292572021484375
xxxxxxxx164,W,8,red,7.7095,8.1505,0.4409999999999989,0.2784000000000004,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_W.wav,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_task.wav,33.70081329345703,0.0163976103067398,33.34506607055664,33.76900100708008,34.16807556152344,0.8230094909667969,22.875038146972656,9.30338191986084,20.29319953918457,0.0,0.0983253270387649,0.5689827799797058,0.0482450015842914,0.0656227245926857,0.1734414398670196,0.1251964420080185,0.0373650342226028,0.0,0.3625402450561523,0.0,0.0259382501244545,0.7341848611831665,32.77659606933594,0.2243264615535736,13.474591255187988,0.653018593788147,19.10807228088379,0.2266671806573867,8.51421070098877,0.5536028146743774,0.0082372613251209,0.7561212182044983,0.8660804033279419,1.1913187503814695,11.904860496520996,0.1020108386874198,3.7201836109161377,1.0950026512145996,24.86549568176269,0.4277950227260589,932.1668090820312,0.1213163137435913,1170.810791015625,0.0801347717642784,-107.89569854736328,-0.7240771651268005,2167.30126953125,0.0674480646848678,898.4956665039062,0.1651836633682251,-113.4677963256836,-0.6271628141403198,3257.104736328125,0.0553499683737754,838.233642578125,0.2553883492946625,-116.06111145019533,-0.5938475728034973,-32.98831558227539,-0.1362256109714508,44.25374221801758,0.1513876616954803,0.0054839537478983,3.4399449825286865,-0.0236307866871356,-0.4329274594783783,0.0415086448192596,0.2034660428762436,39.568355560302734,0.0992967560887336,20.49510955810547,0.3190165758132934,19.26170539855957,0.2967667877674103,6.979829788208008,0.6629945635795593,-19.43501853942871,28.351198196411133,-0.0182471945881843,-0.0024993505794554,0.0148431044071912,0.0,2.702702760696411,0.209999993443489,0.0,0.1400000005960464,0.0,-43.1193962097168
xxxxxxxx164,W,9,red,8.6992,9.8356,1.1364,0.5487000000000002,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_W.wav,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_task.wav,35.10263442993164,0.0344364643096923,34.36298370361328,35.4583740234375,36.09904098510742,1.7360572814941406,0.1622600555419922,0.0,0.0,0.0,0.150144338607788,1.184669017791748,0.0480000674724578,0.0500026643276214,0.3505368232727051,0.3025367558002472,0.4848301112651825,0.0,-0.7937948107719421,0.0,0.0364801362156868,1.3649835586547852,28.518310546875,0.2443204671144485,4.5647969245910645,2.780585527420044,11.955188751220703,0.6611148118972778,2.2673182487487797,3.031447649002075,0.0101809790357947,1.1718767881393433,0.8309239149093628,1.2997997999191284,12.963927268981934,0.1191888749599456,16.113933563232422,0.3890217542648315,43.3725814819336,0.2197684049606323,528.5458374023438,0.33753302693367,1325.51123046875,0.1329652816057205,-157.0487060546875,-0.4957017302513122,1512.796142578125,0.1567724496126175,1007.2437133789062,0.2397774755954742,-160.5543670654297,-0.4371194839477539,2748.74951171875,0.1346499323844909,910.7764892578124,0.341050922870636,-164.20587158203125,-0.3884019553661346,-27.297338485717773,-0.2081464082002639,42.68024444580078,0.1567309647798538,0.0882048979401588,0.3669862151145935,-0.0105694252997636,-0.886005163192749,0.1073138639330864,0.3376529216766357,36.64089584350586,0.1803924888372421,23.87610244750977,0.1851202249526977,1.8871210813522337,2.57923436164856,5.376369476318359,2.0923798084259038,-10.714299201965332,17.333553314208984,-0.0019488172838464,-0.003777424339205,0.0076458752155303,0.8928571343421936,0.943396270275116,0.25,0.0,0.7899999618530273,0.0,-35.68415451049805
xxxxxxxx164,W,10,green,9.9145,10.1868,0.2722999999999995,0.0789000000000008,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_W.wav,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_task.wav,36.66304397583008,0.0242221597582101,35.694366455078125,36.80957794189453,37.60948944091797,1.915122985839844,0.0,0.0,-0.1224674209952354,0.0,0.4540453553199768,0.0764382183551788,0.4375815689563751,0.4581790566444397,0.4832643270492553,0.0456827580928802,0.5199717879295349,0.8322328925132751,0.9120357632637024,0.2037716507911682,0.1364312320947647,0.3795082569122314,37.52294158935547,0.0998661443591117,29.146604537963867,0.0804924145340919,2.988119602203369,1.7555932998657229,2.164368867874145,1.5843369960784912,0.0042102732695639,0.3093954920768738,0.2698457539081573,0.5624335408210754,14.072720527648926,0.0400434620678424,29.098796844482425,0.0295872408896684,43.8355598449707,0.165490448474884,720.3907470703125,0.0753544643521308,1374.090087890625,0.1703730523586273,-32.629371643066406,-0.1060811728239059,1797.4019775390625,0.1068208813667297,1145.1612548828125,0.3336063325405121,-42.32170867919922,-0.1178265064954757,2912.65380859375,0.0867866650223732,976.4913330078124,0.3093457520008087,-49.39392852783203,-0.1071140319108963,-34.087032318115234,-0.0552927516400814,44.52348709106445,0.0776581093668937,0.0967768132686615,0.1337833404541015,-0.0230806712061166,-0.1472400426864624,0.119878239929676,0.2806780934333801,36.07008361816406,0.0819632112979888,30.06591033935547,0.0523972138762474,1.1754549741744995,3.813002824783325,1.937993407249451,1.869487166404724,0.0,0.0,0.0,0.0,0.0,7.692307949066162,5.000000476837158,0.1899999976158142,0.0,0.0,0.0,-29.474349975585938
xxxxxxxx164,W,11,yellow,10.4153,10.7107,0.295399999999999,0.2285000000000003,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_W.wav,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_task.wav,34.117286682128906,0.0037174222525209,34.03815841674805,34.09195709228516,34.16477966308594,0.1266212463378906,3.0988311767578125,0.9435768127441406,8.725004196166992,5.239744186401367,0.2570788860321045,0.0871241837739944,0.2378847002983093,0.2622781991958618,0.2757391631603241,0.0378544628620147,0.5368147492408752,0.1976325213909149,0.332683116197586,0.3818049728870392,0.0460131056606769,0.3119208216667175,45.630470275878906,0.0454901568591594,25.714927673339844,0.0942184776067733,10.566169738769531,0.312612771987915,-6.626817226409912,-0.5472707748413086,0.0068429703824222,0.3420453369617462,0.4125362634658813,0.3942016661167145,12.902612686157228,0.0149374492466449,11.105642318725586,0.3096615672111511,40.61908721923828,0.0938954055309295,466.129150390625,0.5212509632110596,1480.8568115234375,0.0588760338723659,-27.091800689697266,-0.2321461737155914,1423.4735107421875,0.3255051076412201,1067.43505859375,0.1289502531290054,-33.332237243652344,-0.3878072500228882,2706.671142578125,0.1308944672346115,779.4347534179688,0.185221791267395,-53.04678726196289,-0.0585678108036518,-32.10824966430664,-0.0937961190938949,47.682865142822266,0.0386161021888256,0.0739155858755111,0.1900602728128433,-0.0302349049597978,-0.1371573954820633,0.050673734396696,0.2894754409790039,45.959617614746094,0.0435931272804737,26.8291130065918,0.0476320758461952,10.992755889892578,0.324722021818161,-7.01902961730957,-0.5599386692047119,0.0,0.0,0.0,0.0,0.0,7.142857074737549,4.545454502105713,0.209999993443489,0.0,0.0,0.0,-35.632606506347656
xxxxxxxx164,W,12,yellow,10.7426,11.016,0.2734000000000005,0.0319000000000002,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_W.wav,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_task.wav,33.627628326416016,0.0228291079401969,32.951499938964844,34.01696014404297,34.152645111083984,1.2011451721191406,192.24777221679688,0.0,16.146169662475586,12.87608814239502,0.0960622355341911,0.653733491897583,0.0454723238945007,0.063348576426506,0.1560026258230209,0.1105303019285202,-0.1777666211128235,0.0,1.4317351579666138,0.0,0.0315014757215976,0.7672668099403381,36.020931243896484,0.1247397139668464,12.67942714691162,0.4368067979812622,12.80128288269043,0.421196311712265,7.61456823348999,0.4812512993812561,0.0079456884413957,0.3490998744964599,0.615040123462677,0.7103491425514221,11.000568389892578,0.1162144243717193,5.687094211578369,0.3053535521030426,25.039501190185547,0.3158597350120544,562.197998046875,0.6099344491958618,1370.764892578125,0.1557812988758087,-141.2178192138672,-0.433656096458435,1552.086669921875,0.2302693724632263,1023.822998046875,0.1517864167690277,-109.52086639404295,-0.6548522114753723,2834.6240234375,0.0946159809827804,790.3536376953125,0.2343466579914093,-118.53582000732422,-0.533291757106781,-23.165218353271484,-0.1242507100105285,43.89975357055664,0.1530537754297256,0.0157484263181686,1.8659374713897705,-0.0027601574547588,-1.11582350730896,0.0487655252218246,0.3872447907924652,39.7144660949707,0.0930477306246757,16.268878936767578,0.3664159476757049,9.634638786315918,0.6191377639770508,6.66930103302002,0.5377318263053894,-23.07954406738281,35.18667221069336,-0.0114607717841863,-0.0083463387563824,0.0320547297596931,0.0,10.000000953674316,0.044999998062849,0.0249999985098838,0.0350000001490116,0.0149999996647238,-44.153263092041016
xxxxxxxx164,CW,1,yellow,2.1241,2.4854,0.3612999999999999,2.1241,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_CW.wav,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_task.wav,34.47024917602539,0.0272419806569814,33.27896499633789,34.87862777709961,35.36670684814453,2.0877418518066406,11.203314781188965,0.0,3.876304626464844,5.120336532592773,0.444283664226532,0.374379426240921,0.2604527175426483,0.4871250092983246,0.6113535761833191,0.3509008586406708,5.001385688781738,0.0,-2.0446856021881104,0.0,0.1274479031562805,0.374050498008728,45.41213607788086,0.0926191881299018,14.528517723083496,0.4593457877635956,-7.583900928497314,-1.1682642698287964,-25.42057037353516,-0.2669099271297455,0.0055383937433362,0.4644747078418731,0.8085917830467224,1.1126866340637207,12.141191482543944,0.109184555709362,-3.810146331787109,-0.2585082352161407,36.33482360839844,0.0928045958280563,505.5082702636719,0.285753458738327,1640.53857421875,0.1534583270549774,-12.388432502746582,-0.4613739848136902,1309.8935546875,0.1035897880792617,1045.0159912109375,0.0750362873077392,-22.466766357421875,-0.4240275621414184,2716.412353515625,0.0774119272828102,917.2122192382812,0.2049203664064407,-49.773902893066406,-0.1228000372648239,-14.463401794433594,-0.2916098535060882,40.917625427246094,0.1712685376405716,0.0608288086950778,0.3686126470565796,-0.0333595350384712,-0.1718818694353103,0.1433634907007217,0.2707437574863434,45.65102005004883,0.0988663136959075,12.540905952453612,0.4395363926887512,-10.949132919311523,-0.4848188757896423,-27.76809501647949,-0.1736449152231216,0.0,0.0,0.0,0.0,0.0,2.857142925262451,3.4482760429382324,0.2800000011920929,0.0,0.0,0.0,-33.459476470947266
xxxxxxxx164,CW,2,red,2.7468,3.1099,0.3631000000000002,0.2614000000000001,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_CW.wav,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_task.wav,33.55927658081055,0.0311107095330953,32.46356201171875,34.10261535644531,34.47431564331055,2.010753631591797,3.676563024520874,0.0,-17.926115036010742,0.0,0.1729112416505813,0.3508415818214416,0.1171525940299034,0.1648618131875991,0.2381208688020706,0.1209682747721672,0.0,0.0,-0.0055735171772539,0.0,0.0438953042030334,0.3527774214744568,37.48173522949219,0.0836257934570312,19.290571212768555,0.139222040772438,13.66301727294922,0.3345483243465423,2.81799864768982,3.226209878921509,0.0095868939533829,0.2680780589580536,0.4456723630428314,0.3416682183742523,11.87550926208496,0.1001947224140167,6.703230381011963,0.3756552040576935,30.013532638549805,0.1015411466360092,845.2847900390625,0.139077141880989,1118.1192626953125,0.129834696650505,-26.706302642822266,-0.1475613266229629,1931.6219482421875,0.0731881633400917,929.9697875976562,0.1551863104104995,-44.81181716918945,-0.0880660638213157,3190.47802734375,0.0679560899734497,564.663818359375,0.3170619904994964,-49.64433288574219,-0.0447352826595306,-30.100154876708984,-0.0687314569950103,43.44567489624024,0.0561953783035278,0.0313758924603462,0.4467321038246155,-0.0255166590213775,-0.3323150277137756,0.0446414314210414,0.3766453266143799,37.98769760131836,0.0844734236598014,19.80370140075684,0.1332447230815887,13.183764457702637,0.3594274222850799,0.7621379494667053,11.342836380004885,0.0,0.0,0.0,0.0,0.0,0.0,3.4482760429382324,0.2800000011920929,0.0,0.0,0.0,-40.35452651977539
xxxxxxxx164,CW,3,green,3.939,4.85,0.9109999999999996,0.8291,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_CW.wav,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_task.wav,33.57062911987305,0.0561461634933948,32.30967330932617,33.58598327636719,35.09330368041992,2.78363037109375,21.451557159423828,2.7997140884399414,1.3941326141357422,13.755207061767578,0.2749652862548828,0.4927316904067993,0.1262724250555038,0.2871983051300049,0.3818497061729431,0.2555772662162781,2.438276052474976,0.0856328010559082,-0.4338323473930359,1.081538200378418,0.0875355824828147,0.4140732586383819,38.43279266357422,0.0887197330594062,16.656999588012695,0.5494802594184875,11.754433631896973,0.6710701584815979,14.813935279846191,0.5085074305534363,0.0118699911981821,1.117684006690979,0.745253324508667,0.9287962913513184,11.181095123291016,0.2564776241779327,9.212218284606934,1.490797758102417,32.801513671875,0.2960130572319031,639.2692260742188,0.2096654623746872,1402.092041015625,0.1464297920465469,-39.17219161987305,-1.19424569606781,1685.0728759765625,0.1196680814027786,1062.5,0.4063798189163208,-47.18640899658203,-0.923540472984314,2779.299560546875,0.085150733590126,1163.62890625,0.3200318813323974,-57.71177291870117,-0.6994560360908508,-26.20258331298828,-0.22380430996418,38.41231918334961,0.1285900175571441,0.0679074749350547,0.5144277811050415,-0.0187551081180572,-0.5457250475883484,0.0946516096591949,0.3742440938949585,38.8573112487793,0.0836779922246933,17.781185150146484,0.529242217540741,11.301830291748049,0.7423418760299683,13.912038803100586,0.554728627204895,-17.926929473876953,32.33845901489258,0.0155443577095866,0.0063418298959732,0.0389179661870002,2.222222328186035,2.3809523582458496,0.375,0.0350000001490116,0.0599999986588954,0.0,-35.73532485961914
xxxxxxxx164,CW,4,green,6.2438,7.2385,0.9947,1.3938000000000006,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_CW.wav,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_task.wav,35.22501373291016,0.0337847210466861,34.01437759399414,35.26811599731445,36.01178741455078,1.9974098205566408,15.99274444580078,7.421485900878906,-0.8794188499450684,9.667235374450684,0.2780217826366424,0.3101183772087097,0.2161349356174469,0.2921332120895386,0.3404035568237304,0.1242686212062835,1.454681634902954,0.8243851661682129,-0.1413561701774597,0.5320180058479309,0.0814803466200828,0.4675672948360443,39.54444122314453,0.0869508907198906,25.1809139251709,0.1372103989124298,7.002852916717529,0.6678226590156555,9.859441757202148,0.6266908645629883,0.0063654878176748,0.634513258934021,0.3801335096359253,0.5633825659751892,13.121527671813965,0.0635087862610817,18.674753189086918,0.3928666114807129,41.062747955322266,0.1871279776096344,503.1935119628906,0.3246068358421325,1396.534912109375,0.1331253796815872,-19.07535171508789,-0.6106925010681152,1481.663330078125,0.1671383827924728,1117.768310546875,0.3078373670578003,-35.313865661621094,-0.1380496025085449,2651.6044921875,0.1615095883607864,996.3089599609376,0.3303995728492737,-51.094200134277344,-0.1056518480181694,-29.912233352661133,-0.0881463959813118,45.54410171508789,0.0708226710557937,0.0843667313456535,0.2697741985321045,-0.0138525078073143,-0.7657443284988403,0.0847861319780349,0.4511123895645141,39.61687850952149,0.0891712680459022,25.39565086364746,0.1356467455625534,6.68089485168457,0.6947078704833984,9.185956954956056,0.6198845505714417,0.0,0.0,0.0,0.0,0.0,2.040816307067871,1.0869566202163696,0.9099999666213988,0.0,0.0,0.0,-34.60592269897461
xxxxxxxx164,CW,5,yellow,9.0754,9.694,0.6186000000000007,1.8369,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_CW.wav,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_task.wav,35.006717681884766,0.0123844984918832,34.57259750366211,35.025611877441406,35.424415588378906,0.8518180847167969,12.517066955566406,6.58383846282959,6.623502254486084,6.547004699707031,0.2657568454742431,0.2290817499160766,0.2212298512458801,0.2635426819324493,0.3240544199943542,0.1028245687484741,1.242956280708313,0.5154933929443359,0.1348373889923095,0.947173237800598,0.0645317211747169,0.5699911117553711,43.86326217651367,0.0747370645403862,26.027645111083984,0.1314305514097213,-0.3421473801136017,-17.766399383544922,-12.699164390563965,-0.5163842439651489,0.0081062810495495,1.0578628778457642,0.5215691328048706,1.270702838897705,12.829005241394045,0.1230393797159195,8.340953826904297,0.2651064991950989,43.10616302490234,0.1009071990847587,551.6431274414062,0.418423980474472,1408.9072265625,0.1422242224216461,-21.32710647583008,-0.1335310935974121,1609.0040283203125,0.2628249824047088,1073.14306640625,0.1165584549307823,-36.57172775268555,-0.3280022144317627,2897.231201171875,0.127906322479248,1038.90771484375,0.2277158945798874,-56.927276611328125,-0.0718455240130424,-26.3645076751709,-0.245596244931221,49.32389831542969,0.0713370665907859,0.0733101963996887,0.2796704769134521,-0.0336523093283176,-0.2145522236824035,0.0665961354970932,0.6168053150177002,44.03659057617188,0.0767593085765838,25.91507339477539,0.1381933093070984,-1.2060062885284424,-4.721461296081543,-13.849601745605469,-0.4136773347854614,0.0,0.0,0.0,0.0,0.0,3.3333334922790527,1.8518519401550293,0.5299999713897705,0.0,0.0,0.0,-35.54263687133789
xxxxxxxx164,CW,6,red,9.7598,9.8586,0.0987999999999988,0.0657999999999994,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_CW.wav,data/not_shared/wd_audio/WD_CI/xxxxxxxx164/xxxxxxxx164_stroop_task.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637441128492355,0.1163292527198791,0.0558483824133873,0.0646674633026123,0.0704633891582489,0.0146150067448616,0.3299113512039184,0.0,-0.4123672246932983,0.0,0.0185991078615188,0.2426629513502121,29.14277648925781,0.0563838109374046,11.300931930541992,0.102235734462738,11.73932933807373,0.3351148962974548,5.860433578491211,0.6885830760002136,0.0,0.0,3.05508804321289,0.0,8.574543952941895,0.0,3.536962509155273,0.0,12.334070205688477,0.0,941.7081909179688,0.0,1150.2413330078125,0.0,-157.2310791015625,-0.1607188582420349,2093.55419921875,0.0,1399.973388671875,0.0,-160.53982543945312,-0.1455071568489074,2856.115966796875,0.0,1073.4169921875,0.0,-161.41567993164062,-0.1415848433971405,-22.086645126342773,0.0,35.28812026977539,0.0,0.0013585980050265,0.0,-0.0057642003521323,0.0,0.0358815155923366,0.0,31.40714836120605,0.0,11.520186424255373,0.0,7.335055828094482,0.0,5.649306774139404,0.0,-16.1904354095459,27.315832138061523,0.0187222324311733,-0.0110369604080915,0.0,12.5,0.0,0.0,0.0,0.0,0.0,-58.30525588989258
